Date,Time,Battery Voltage(V),Battery Current(mA),Battery Power(W),Temperature(*C),Pressure(hPa),Humidity(%),Gas(kOhms),Altitude(m),PM > 0.3(Particles/0.1L),PM > 0.5(Particles/0.1L),PM > 1.0(Particles/0.1L),PM > 2.5(Particles/0.1L),PM > 5.0(Particles/0.1L),PM > 10.0(Particles/0.1L),PM1.0(ug/m3),PM2.5(ug/m3),PM10.0(ug/m3),AQI(PM2.5),AQI(PM10.0)
1/1/2000 Sat.,01:09:37,1.03,0.00,0.00,30.43,983.21,28.25,330.96,252.82,5301,1649,385,22,10,0,26,41,52,114.54,48.15
1/1/2000 Sat.,01:09:38,1.03,0.00,0.00,30.45,983.25,28.25,333.32,252.99,5301,1649,385,22,10,0,26,41,52,114.54,48.15
1/1/2000 Sat.,01:09:39,1.03,0.10,0.00,30.43,983.23,28.24,325.68,252.99,5190,1614,378,24,8,0,25,41,51,114.54,47.22
1/1/2000 Sat.,01:09:39,1.03,-0.10,-0.00,30.44,983.21,28.24,330.29,252.99,5190,1614,378,24,8,0,25,41,51,114.54,47.22
1/1/2000 Sat.,01:09:40,1.03,0.00,0.00,30.46,983.23,28.23,334.00,252.99,5190,1614,378,24,8,0,26,42,52,117.01,48.15
1/1/2000 Sat.,01:09:41,1.03,-0.20,-0.00,30.43,983.23,28.25,330.29,252.99,5043,1583,369,24,8,0,26,41,51,114.54,47.22
1/1/2000 Sat.,01:09:42,1.03,-0.30,-0.00,30.44,983.23,28.26,330.29,252.82,5043,1583,369,24,8,0,26,41,51,114.54,47.22
1/1/2000 Sat.,01:09:43,1.03,0.00,0.00,30.46,983.25,28.25,330.96,252.82,5043,1583,369,24,8,0,26,41,51,114.54,47.22
1/1/2000 Sat.,01:09:44,1.03,0.10,0.00,30.44,983.23,28.25,327.97,252.82,5031,1567,365,24,8,0,25,40,50,112.08,46.30
1/1/2000 Sat.,01:09:45,1.03,0.10,0.00,30.45,983.27,28.24,330.96,252.99,5031,1567,365,24,8,0,25,40,50,112.08,46.30
1/1/2000 Sat.,01:09:45,1.03,0.00,0.00,30.46,983.25,28.24,329.62,252.82,5031,1567,365,24,8,0,25,40,50,112.08,46.30
1/1/2000 Sat.,01:09:46,1.03,0.00,0.00,30.44,983.23,28.21,329.29,252.82,5073,1578,367,24,8,0,26,41,50,114.54,46.30
1/1/2000 Sat.,01:09:47,1.03,0.00,0.00,30.45,983.27,28.21,329.95,252.99,5073,1578,367,24,8,0,26,41,50,114.54,46.30
1/1/2000 Sat.,01:09:48,1.03,0.00,0.00,30.46,983.25,28.20,331.29,252.99,5073,1578,367,24,8,0,26,41,50,114.54,46.30
1/1/2000 Sat.,01:09:49,1.03,-0.10,-0.00,30.44,983.23,28.17,331.29,252.99,5007,1567,356,26,8,0,26,41,50,114.54,46.30
1/1/2000 Sat.,01:09:50,1.03,-0.20,-0.00,30.40,983.23,28.16,328.96,252.99,5226,1644,376,30,10,0,27,42,53,117.01,49.07
1/1/2000 Sat.,01:09:51,1.03,-0.10,-0.00,30.38,983.25,28.15,327.64,252.99,5226,1649,374,28,10,0,27,42,52,117.01,48.15
1/1/2000 Sat.,01:09:52,1.03,-0.10,-0.00,30.36,983.25,28.15,328.96,252.82,5346,1691,378,26,8,0,28,43,53,119.47,49.07
1/1/2000 Sat.,01:09:53,1.03,-0.20,-0.00,30.35,983.27,28.14,328.63,252.82,5286,1671,378,20,6,0,27,43,52,119.47,48.15
1/1/2000 Sat.,01:09:54,1.03,-0.10,-0.00,30.35,983.25,28.14,330.96,252.65,5478,1713,373,18,6,0,27,43,52,119.47,48.15
1/1/2000 Sat.,01:09:54,1.03,-0.20,-0.00,30.34,983.27,28.12,326.66,252.82,5490,1717,356,14,4,0,28,42,50,117.01,46.30
1/1/2000 Sat.,01:09:55,1.03,-0.40,-0.00,30.34,983.25,28.11,326.33,252.82,5556,1743,358,16,6,0,28,43,52,119.47,48.15
1/1/2000 Sat.,01:09:56,1.03,0.00,0.00,30.33,983.27,28.11,327.64,252.82,5562,1754,356,20,4,0,28,44,52,121.93,48.15
1/1/2000 Sat.,01:09:57,1.03,-0.30,-0.00,30.33,983.27,28.08,327.31,252.82,5535,1738,340,26,8,0,28,43,53,119.47,49.07
1/1/2000 Sat.,01:09:58,1.03,0.20,0.00,30.33,983.27,28.09,326.66,252.82,5520,1736,327,24,8,0,27,42,52,117.01,48.15
1/1/2000 Sat.,01:09:59,1.03,-0.30,-0.00,30.33,983.27,28.08,329.62,252.82,5508,1721,310,24,10,2,27,41,52,114.54,48.15
1/1/2000 Sat.,01:10:00,1.03,0.00,0.00,30.32,983.25,28.06,328.63,252.82,5436,1696,325,24,10,2,26,41,52,114.54,48.15
1/1/2000 Sat.,01:10:01,1.03,-0.10,-0.00,30.37,983.23,28.07,333.32,252.99,5436,1696,325,24,10,2,26,41,52,114.54,48.15
1/1/2000 Sat.,01:10:02,1.03,-0.10,-0.00,30.41,983.21,28.07,334.34,252.82,5436,1696,325,24,10,2,27,42,54,117.01,50.00
1/1/2000 Sat.,01:10:02,1.03,-0.20,-0.00,30.40,983.23,28.05,330.62,252.82,5349,1665,316,24,10,2,27,42,53,117.01,49.07
1/1/2000 Sat.,01:10:03,1.03,-0.20,-0.00,30.41,983.23,28.05,333.32,252.82,5349,1665,316,24,10,2,27,42,53,117.01,49.07
1/1/2000 Sat.,01:10:04,1.03,-0.30,-0.00,30.44,983.23,28.04,335.03,252.99,5349,1665,316,24,10,2,27,42,52,117.01,48.15
1/1/2000 Sat.,01:10:05,1.03,-0.10,-0.00,30.41,983.23,28.01,334.00,253.16,5361,1674,301,26,10,2,27,41,52,114.54,48.15
1/1/2000 Sat.,01:10:06,1.03,0.00,0.00,30.43,983.21,28.02,334.00,252.99,5361,1674,301,26,10,2,27,41,52,114.54,48.15
1/1/2000 Sat.,01:10:07,1.03,0.00,0.00,30.44,983.21,28.02,335.72,252.99,5361,1674,301,26,10,2,27,41,52,114.54,48.15
1/1/2000 Sat.,01:10:08,1.03,0.00,0.00,30.42,983.23,28.00,330.96,252.65,5097,1601,295,30,10,2,26,41,51,114.54,47.22
1/1/2000 Sat.,01:10:09,1.03,0.20,0.00,30.43,983.23,28.01,331.97,252.82,5097,1601,295,30,10,2,26,41,51,114.54,47.22
1/1/2000 Sat.,01:10:09,1.03,-0.10,-0.00,30.45,983.25,28.01,335.37,252.82,5097,1601,295,30,10,2,26,41,51,114.54,47.22
1/1/2000 Sat.,01:10:10,1.04,-0.20,-0.00,30.42,983.21,27.98,331.97,252.82,5085,1599,306,28,10,2,26,41,51,114.54,47.22
1/1/2000 Sat.,01:10:11,1.03,-0.10,-0.00,30.43,983.23,28.00,334.69,252.82,5085,1599,306,28,10,2,26,41,51,114.54,47.22
1/1/2000 Sat.,01:10:12,1.03,-0.30,-0.00,30.45,983.25,27.99,333.32,252.82,5085,1599,306,28,10,2,26,41,51,114.54,47.22
1/1/2000 Sat.,01:10:13,1.03,-0.10,-0.00,30.42,983.21,27.98,332.30,252.82,5127,1602,310,24,8,2,26,41,50,114.54,46.30
1/1/2000 Sat.,01:10:14,1.03,-0.30,-0.00,30.44,983.23,27.99,333.66,252.82,5127,1602,310,24,8,2,26,41,50,114.54,46.30
1/1/2000 Sat.,01:10:15,1.03,0.00,0.00,30.45,983.25,28.00,332.64,252.82,5127,1602,310,24,8,2,26,41,50,114.54,46.30
1/1/2000 Sat.,01:10:15,1.03,0.00,0.00,30.43,983.21,28.01,330.96,252.82,5052,1589,301,20,8,2,26,40,49,112.08,45.37
1/1/2000 Sat.,01:10:16,1.03,-0.20,-0.00,30.44,983.23,28.03,331.97,252.82,5052,1589,301,20,8,2,25,39,48,109.62,44.44
1/1/2000 Sat.,01:10:17,1.03,-0.20,-0.00,30.46,983.25,28.03,333.32,252.82,5052,1589,301,20,8,2,25,39,48,109.62,44.44
1/1/2000 Sat.,01:10:18,1.03,-0.10,-0.00,30.43,983.21,28.03,330.62,252.82,4965,1565,304,14,4,2,25,39,46,109.62,42.59
1/1/2000 Sat.,01:10:19,1.03,-0.30,-0.00,30.44,983.21,28.06,330.96,252.82,4965,1565,304,14,4,2,26,40,47,112.08,43.52
1/1/2000 Sat.,01:10:20,1.03,-0.30,-0.00,30.46,983.25,28.07,332.98,252.82,4965,1565,304,14,4,2,26,40,47,112.08,43.52
1/1/2000 Sat.,01:10:21,1.03,-0.10,-0.00,30.43,983.23,28.06,328.96,252.82,4887,1538,300,12,4,2,26,39,47,109.62,43.52
1/1/2000 Sat.,01:10:21,1.03,-0.10,-0.00,30.44,983.23,28.09,328.63,252.82,4887,1538,300,12,4,2,26,39,47,109.62,43.52
1/1/2000 Sat.,01:10:22,1.03,0.00,0.00,30.45,983.25,28.08,333.32,252.82,4887,1538,300,12,4,2,26,39,47,109.62,43.52
1/1/2000 Sat.,01:10:23,1.03,0.00,0.00,30.43,983.23,28.09,330.29,252.82,4713,1478,304,10,2,0,25,38,45,107.16,41.67
1/1/2000 Sat.,01:10:24,1.03,-0.30,-0.00,30.44,983.23,28.11,331.97,252.99,4713,1478,304,10,2,0,25,38,45,107.16,41.67
1/1/2000 Sat.,01:10:25,1.03,-0.10,-0.00,30.46,983.25,28.10,332.98,252.99,4713,1478,304,10,2,0,25,38,45,107.16,41.67
1/1/2000 Sat.,01:10:26,1.03,0.10,0.00,30.43,983.23,28.11,329.29,252.99,4818,1507,300,12,2,0,25,39,45,109.62,41.67
1/1/2000 Sat.,01:10:27,1.03,-0.10,-0.00,30.39,983.23,28.12,326.66,253.16,4785,1500,311,16,4,0,25,39,47,109.62,43.52
1/1/2000 Sat.,01:10:28,1.03,-0.10,-0.00,30.37,983.25,28.14,326.66,252.99,4791,1498,315,16,4,0,25,39,47,109.62,43.52
1/1/2000 Sat.,01:10:29,1.03,-0.40,-0.00,30.35,983.25,28.15,326.01,252.99,4890,1531,321,14,4,0,26,39,47,109.62,43.52
1/1/2000 Sat.,01:10:29,1.03,-0.20,-0.00,30.34,983.23,28.17,324.71,252.99,4983,1551,327,14,4,0,26,40,47,112.08,43.52
1/1/2000 Sat.,01:10:30,1.03,-0.10,-0.00,30.33,983.25,28.18,325.03,252.99,4902,1522,316,14,4,0,26,40,47,112.08,43.52
1/1/2000 Sat.,01:10:31,1.03,-0.10,-0.00,30.33,983.25,28.18,323.43,252.82,4878,1509,333,16,6,0,25,39,48,109.62,44.44
1/1/2000 Sat.,01:10:32,1.03,-0.10,-0.00,30.32,983.23,28.18,325.36,253.16,4959,1538,344,18,6,0,25,39,48,109.62,44.44
1/1/2000 Sat.,01:10:33,1.03,-0.10,-0.00,30.32,983.23,28.19,325.03,252.99,4959,1534,361,18,6,0,25,40,48,112.08,44.44
1/1/2000 Sat.,01:10:34,1.03,0.00,0.00,30.31,983.25,28.18,325.03,252.99,5079,1587,361,18,4,0,26,41,49,114.54,45.37
1/1/2000 Sat.,01:10:35,1.03,-0.30,-0.00,30.31,983.25,28.18,324.07,252.99,5007,1569,345,18,4,0,26,40,48,112.08,44.44
1/1/2000 Sat.,01:10:36,1.03,0.10,0.00,30.31,983.25,28.17,325.68,252.82,5001,1561,332,16,2,0,25,40,48,112.08,44.44
1/1/2000 Sat.,01:10:37,1.03,-0.10,-0.00,30.31,983.25,28.18,325.36,252.99,5088,1589,341,14,2,0,26,40,48,112.08,44.44
1/1/2000 Sat.,01:10:38,1.03,-0.10,-0.00,30.35,983.23,28.18,329.29,253.16,5088,1589,341,14,2,0,26,40,48,112.08,44.44
1/1/2000 Sat.,01:10:38,1.03,-0.10,-0.00,30.39,983.21,28.17,332.64,253.16,5088,1589,341,14,2,0,26,40,48,112.08,44.44
1/1/2000 Sat.,01:10:39,1.03,0.00,0.00,30.38,983.21,28.16,329.29,252.99,5022,1560,337,16,2,0,25,40,48,112.08,44.44
1/1/2000 Sat.,01:10:40,1.03,-0.20,-0.00,30.40,983.21,28.16,331.29,253.16,5022,1560,337,16,2,0,26,41,49,114.54,45.37
1/1/2000 Sat.,01:10:41,1.03,-0.20,-0.00,30.42,983.21,28.14,332.98,252.99,5022,1560,337,16,2,0,26,41,49,114.54,45.37
1/1/2000 Sat.,01:10:42,1.03,-0.10,-0.00,30.40,983.23,28.13,329.95,253.16,5001,1564,342,18,4,0,26,41,49,114.54,45.37
1/1/2000 Sat.,01:10:43,1.03,-0.10,-0.00,30.41,983.23,28.11,330.62,252.82,5001,1564,342,18,4,0,26,41,49,114.54,45.37
1/1/2000 Sat.,01:10:44,1.03,0.10,0.00,30.43,983.23,28.12,332.98,252.82,5001,1564,342,18,4,0,26,41,49,114.54,45.37
1/1/2000 Sat.,01:10:45,1.03,0.10,0.00,30.40,983.21,28.10,328.96,252.99,4974,1562,345,22,8,0,26,41,50,114.54,46.30
1/1/2000 Sat.,01:10:45,1.03,0.10,0.00,30.41,983.21,28.10,329.62,252.99,4974,1562,345,22,8,0,26,41,50,114.54,46.30
1/1/2000 Sat.,01:10:46,1.03,0.20,0.00,30.43,983.19,28.08,332.30,252.99,4974,1562,345,22,8,0,25,40,49,112.08,45.37
1/1/2000 Sat.,01:10:47,1.03,0.00,0.00,30.41,983.19,28.07,328.63,253.16,5079,1588,341,20,6,0,25,40,49,112.08,45.37
1/1/2000 Sat.,01:10:48,1.03,-0.20,-0.00,30.37,983.23,28.06,330.62,253.16,5103,1597,347,22,10,0,26,40,51,112.08,47.22
1/1/2000 Sat.,01:10:49,1.03,0.00,0.00,30.35,983.21,28.07,327.64,253.16,5109,1594,352,24,10,0,26,41,51,114.54,47.22
1/1/2000 Sat.,01:10:50,1.03,0.00,0.00,30.33,983.23,28.06,328.63,253.16,4995,1550,341,24,10,0,25,40,50,112.08,46.30
1/1/2000 Sat.,01:10:51,1.03,-0.10,-0.00,30.31,983.23,28.06,330.29,252.99,4980,1539,341,24,10,0,25,40,49,112.08,45.37
1/1/2000 Sat.,01:10:52,1.03,-0.20,-0.00,30.31,983.21,28.04,329.62,252.99,4959,1545,352,24,12,0,25,40,51,112.08,47.22
1/1/2000 Sat.,01:10:53,1.03,-0.30,-0.00,30.30,983.23,28.03,329.29,253.16,5001,1550,359,28,12,0,25,40,51,112.08,47.22
1/1/2000 Sat.,01:10:53,1.03,0.10,0.00,30.30,983.23,28.03,330.96,252.99,5028,1570,365,24,12,0,25,40,51,112.08,47.22
1/1/2000 Sat.,01:10:54,1.03,0.00,0.00,30.29,983.25,28.01,329.62,253.16,5088,1588,374,24,10,0,25,41,51,114.54,47.22
1/1/2000 Sat.,01:10:55,1.03,-0.30,-0.00,30.29,983.23,28.00,331.63,253.16,5043,1574,387,22,6,0,26,42,51,117.01,47.22
1/1/2000 Sat.,01:10:56,1.03,-0.20,-0.00,30.29,983.23,27.99,331.29,252.99,5037,1568,383,20,6,0,26,42,50,117.01,46.30
1/1/2000 Sat.,01:10:57,1.03,-0.30,-0.00,30.29,983.19,27.97,329.95,252.99,5124,1594,394,24,6,0,26,42,52,117.01,48.15
1/1/2000 Sat.,01:10:58,1.03,0.10,0.00,30.29,983.19,27.97,328.63,253.16,5085,1590,378,22,6,0,25,41,49,114.54,45.37
1/1/2000 Sat.,01:10:59,1.03,-0.20,-0.00,30.29,983.19,27.97,328.96,252.99,5013,1568,373,24,6,0,25,41,49,114.54,45.37
1/1/2000 Sat.,01:11:00,1.03,0.00,0.00,30.33,983.23,27.96,334.69,253.16,5013,1568,373,24,6,0,25,41,49,114.54,45.37
1/1/2000 Sat.,01:11:01,1.03,0.00,0.00,30.32,983.21,27.95,332.64,253.33,5013,1568,382,24,6,0,26,42,50,117.01,46.30
1/1/2000 Sat.,01:11:02,1.03,-0.10,-0.00,30.35,983.21,27.95,337.10,253.33,5013,1568,382,24,6,0,26,42,50,117.01,46.30
1/1/2000 Sat.,01:11:02,1.03,0.10,0.00,30.39,983.19,27.95,335.37,253.33,5013,1568,382,24,6,0,26,42,50,117.01,46.30
1/1/2000 Sat.,01:11:03,1.03,0.00,0.00,30.37,983.21,27.92,334.34,253.16,5082,1577,384,24,4,0,26,42,50,117.01,46.30
1/1/2000 Sat.,01:11:04,1.03,-0.30,-0.00,30.38,983.19,27.92,337.10,253.33,5082,1577,384,24,4,0,26,42,50,117.01,46.30
1/1/2000 Sat.,01:11:05,1.03,-0.10,-0.00,30.40,983.19,27.91,336.75,253.33,5082,1577,384,24,4,0,26,42,50,117.01,46.30
1/1/2000 Sat.,01:11:06,1.03,-0.40,-0.00,30.38,983.23,27.88,332.98,253.16,4947,1541,375,22,4,0,26,41,49,114.54,45.37
1/1/2000 Sat.,01:11:07,1.03,-0.20,-0.00,30.39,983.19,27.90,337.10,253.33,4947,1541,375,22,4,0,26,41,49,114.54,45.37
1/1/2000 Sat.,01:11:08,1.03,0.00,0.00,30.41,983.19,27.87,339.91,253.33,4947,1541,375,22,4,0,26,41,49,114.54,45.37
1/1/2000 Sat.,01:11:08,1.03,0.00,0.00,30.38,983.21,27.85,334.34,253.33,4992,1550,386,22,4,0,26,41,50,114.54,46.30
1/1/2000 Sat.,01:11:09,1.03,0.00,0.00,30.39,983.17,27.84,337.45,253.50,4992,1550,386,22,4,0,26,41,50,114.54,46.30
1/1/2000 Sat.,01:11:10,1.02,-0.30,-0.00,30.41,983.17,27.84,336.75,253.50,4992,1550,386,22,4,0,26,41,50,114.54,46.30
1/1/2000 Sat.,01:11:11,1.03,0.00,0.00,30.38,983.21,27.83,335.03,253.33,4866,1510,372,26,6,0,25,41,49,114.54,45.37
1/1/2000 Sat.,01:11:12,1.03,-0.10,-0.00,30.39,983.19,27.80,337.10,253.33,4866,1510,372,26,6,0,25,41,49,114.54,45.37
1/1/2000 Sat.,01:11:13,1.03,0.00,0.00,30.41,983.19,27.80,340.26,253.33,4866,1510,372,26,6,0,24,40,48,112.08,44.44
1/1/2000 Sat.,01:11:14,1.03,0.00,0.00,30.38,983.21,27.76,336.06,253.33,5019,1552,365,26,8,0,25,40,49,112.08,45.37
1/1/2000 Sat.,01:11:15,1.03,-0.20,-0.00,30.38,983.19,27.75,341.33,253.33,5019,1552,365,26,8,0,25,40,49,112.08,45.37
1/1/2000 Sat.,01:11:15,1.03,0.10,0.00,30.40,983.19,27.74,340.26,253.33,5019,1552,365,26,8,0,25,40,49,112.08,45.37
1/1/2000 Sat.,01:11:16,1.03,0.00,0.00,30.37,983.21,27.72,336.75,253.33,4986,1558,373,26,8,0,25,40,49,112.08,45.37
1/1/2000 Sat.,01:11:17,1.03,0.20,0.00,30.38,983.19,27.72,341.33,253.50,4986,1558,373,26,8,0,25,40,49,112.08,45.37
1/1/2000 Sat.,01:11:18,1.03,-0.10,-0.00,30.40,983.17,27.72,340.61,253.50,4986,1558,373,26,8,0,25,40,49,112.08,45.37
1/1/2000 Sat.,01:11:19,1.03,0.00,0.00,30.37,983.19,27.69,338.85,253.50,4920,1540,356,18,4,0,25,39,48,109.62,44.44
1/1/2000 Sat.,01:11:20,1.03,0.00,0.00,30.38,983.17,27.70,339.55,253.50,4920,1540,356,18,4,0,25,39,48,109.62,44.44
1/1/2000 Sat.,01:11:21,1.03,-0.40,-0.00,30.40,983.17,27.71,342.76,253.50,4920,1540,356,18,4,0,25,39,48,109.62,44.44
1/1/2000 Sat.,01:11:21,1.03,-0.30,-0.00,30.37,983.21,27.67,336.41,253.33,4905,1538,343,18,4,0,26,40,48,112.08,44.44
1/1/2000 Sat.,01:11:22,1.03,-0.10,-0.00,30.38,983.19,27.67,340.26,253.33,4905,1538,343,18,4,0,26,40,48,112.08,44.44
1/1/2000 Sat.,01:11:23,1.03,0.20,0.00,30.40,983.19,27.67,342.04,253.33,4905,1538,343,18,4,0,26,40,48,112.08,44.44
1/1/2000 Sat.,01:11:24,1.04,-0.30,-0.00,30.37,983.21,27.67,339.91,253.33,5079,1591,363,14,4,0,27,40,49,112.08,45.37
1/1/2000 Sat.,01:11:25,1.03,0.10,0.00,30.38,983.19,27.66,338.85,253.33,5079,1591,363,14,4,0,27,40,49,112.08,45.37
1/1/2000 Sat.,01:11:26,1.03,-0.20,-0.00,30.39,983.19,27.66,341.33,253.50,5079,1591,363,14,4,0,27,40,49,112.08,45.37
1/1/2000 Sat.,01:11:27,1.03,-0.10,-0.00,30.37,983.17,27.64,338.15,253.33,4947,1558,341,12,4,0,26,40,47,112.08,43.52
1/1/2000 Sat.,01:11:28,1.03,-0.20,-0.00,30.33,983.19,27.65,335.72,253.50,4827,1525,321,10,4,0,26,39,46,109.62,42.59
1/1/2000 Sat.,01:11:28,1.03,-0.20,-0.00,30.31,983.19,27.66,336.41,253.50,4920,1547,319,8,4,0,26,39,47,109.62,43.52
1/1/2000 Sat.,01:11:29,1.03,0.00,0.00,30.29,983.19,27.66,334.34,253.33,4842,1529,291,8,4,0,26,38,45,107.16,41.67
1/1/2000 Sat.,01:11:30,1.03,-0.10,-0.00,30.28,983.17,27.67,333.32,253.50,4941,1562,302,10,8,0,26,39,48,109.62,44.44
1/1/2000 Sat.,01:11:31,1.03,-0.20,-0.00,30.27,983.17,27.67,335.03,253.33,4893,1547,304,10,8,0,25,38,46,107.16,42.59
1/1/2000 Sat.,01:11:32,1.03,-0.20,-0.00,30.26,983.15,27.66,334.00,253.50,4812,1519,298,14,10,0,25,37,46,104.69,42.59
1/1/2000 Sat.,01:11:33,1.03,0.10,0.00,30.26,983.15,27.70,332.98,253.33,4713,1482,289,18,12,2,24,36,47,102.23,43.52
1/1/2000 Sat.,01:11:34,1.03,0.00,0.00,30.25,983.17,27.70,333.66,253.50,4827,1522,320,22,14,2,26,39,50,109.62,46.30
1/1/2000 Sat.,01:11:35,1.03,-0.10,-0.00,30.25,983.17,27.69,334.69,253.33,4665,1480,309,22,14,2,25,38,50,107.16,46.30
1/1/2000 Sat.,01:11:36,1.03,-0.30,-0.00,30.25,983.17,27.71,335.72,253.33,4725,1491,329,26,14,2,25,40,51,112.08,47.22
1/1/2000 Sat.,01:11:37,1.03,-0.30,-0.00,30.25,983.15,27.71,332.64,253.33,4797,1504,336,30,14,2,24,39,51,109.62,47.22
1/1/2000 Sat.,01:11:38,1.03,-0.20,-0.00,30.24,983.15,27.72,332.98,253.33,4785,1500,336,30,14,2,25,39,51,109.62,47.22
1/1/2000 Sat.,01:11:38,1.03,-0.30,-0.00,30.28,983.14,27.72,340.61,253.50,4785,1500,336,30,14,2,25,39,51,109.62,47.22
1/1/2000 Sat.,01:11:39,1.03,0.10,0.00,30.33,983.17,27.73,338.15,253.50,4785,1500,336,30,14,2,25,39,51,109.62,47.22
1/1/2000 Sat.,01:11:40,1.03,-0.20,-0.00,30.31,983.17,27.70,336.75,253.67,4857,1520,345,36,16,2,26,41,53,114.54,49.07
1/1/2000 Sat.,01:11:41,1.03,-0.10,-0.00,30.33,983.17,27.73,339.20,253.50,4857,1520,345,36,16,2,26,41,53,114.54,49.07
1/1/2000 Sat.,01:11:42,1.03,0.00,0.00,30.35,983.15,27.71,342.04,253.67,4857,1520,345,36,16,2,26,41,53,114.54,49.07
1/1/2000 Sat.,01:11:43,1.03,-0.10,-0.00,30.33,983.17,27.69,338.50,253.67,4704,1472,339,32,10,2,24,39,50,109.62,46.30
1/1/2000 Sat.,01:11:44,1.03,0.00,0.00,30.34,983.14,27.68,339.55,253.76,4704,1472,339,32,10,2,24,39,50,109.62,46.30
1/1/2000 Sat.,01:11:44,1.03,-0.10,-0.00,30.36,983.14,27.69,344.20,253.76,4704,1472,339,32,10,2,24,39,50,109.62,46.30
1/1/2000 Sat.,01:11:45,1.03,0.20,0.00,30.33,983.15,27.67,339.55,253.67,4704,1474,333,32,8,2,23,40,49,112.08,45.37
1/1/2000 Sat.,01:11:46,1.03,0.00,0.00,30.34,983.15,27.66,339.91,253.76,4704,1474,333,32,8,2,23,40,49,112.08,45.37
1/1/2000 Sat.,01:11:47,1.03,-0.20,-0.00,30.36,983.15,27.67,342.76,253.67,4704,1474,333,32,8,2,23,40,49,112.08,45.37
1/1/2000 Sat.,01:11:48,1.03,-0.10,-0.00,30.33,983.17,27.64,338.85,253.67,4791,1496,322,32,6,2,24,40,49,112.08,45.37
1/1/2000 Sat.,01:11:49,1.03,0.10,0.00,30.34,983.15,27.65,339.91,253.67,4791,1496,322,32,6,2,25,41,50,114.54,46.30
1/1/2000 Sat.,01:11:50,1.03,0.00,0.00,30.36,983.15,27.65,343.12,253.67,4791,1496,322,32,6,2,25,41,50,114.54,46.30
1/1/2000 Sat.,01:11:51,1.03,0.00,0.00,30.33,983.17,27.63,340.26,253.67,4869,1522,320,28,4,0,25,41,49,114.54,45.37
1/1/2000 Sat.,01:11:51,1.03,-0.10,-0.00,30.34,983.15,27.63,339.91,253.67,4869,1522,320,28,4,0,25,41,49,114.54,45.37
1/1/2000 Sat.,01:11:52,1.03,0.10,0.00,30.36,983.15,27.63,343.48,253.76,4869,1522,320,28,4,0,25,41,49,114.54,45.37
1/1/2000 Sat.,01:11:53,1.03,0.10,0.00,30.33,983.17,27.61,338.50,253.67,4701,1462,300,26,4,0,24,40,47,112.08,43.52
1/1/2000 Sat.,01:11:54,1.03,-0.10,-0.00,30.33,983.15,27.61,339.91,253.67,4701,1462,300,26,4,0,24,40,47,112.08,43.52
1/1/2000 Sat.,01:11:55,1.03,0.00,0.00,30.36,983.15,27.62,344.56,253.67,4701,1462,300,26,4,0,24,40,47,112.08,43.52
1/1/2000 Sat.,01:11:56,1.03,0.10,0.00,30.32,983.15,27.60,342.76,253.67,4674,1451,296,28,4,0,24,40,47,112.08,43.52
1/1/2000 Sat.,01:11:57,1.03,-0.10,-0.00,30.33,983.15,27.60,344.20,253.67,4674,1451,296,28,4,0,24,40,47,112.08,43.52
1/1/2000 Sat.,01:11:57,1.03,0.20,0.00,30.35,983.15,27.60,342.76,253.67,4674,1451,296,28,4,0,23,39,46,109.62,42.59
1/1/2000 Sat.,01:11:58,1.03,0.00,0.00,30.32,983.14,27.58,339.55,253.67,4773,1482,298,28,4,0,24,39,46,109.62,42.59
1/1/2000 Sat.,01:11:59,1.03,0.10,0.00,30.29,983.17,27.60,340.26,253.76,4800,1511,318,24,4,0,24,39,47,109.62,43.52
1/1/2000 Sat.,01:12:00,1.03,0.00,0.00,30.26,983.12,27.59,335.03,253.67,4665,1478,309,26,4,0,24,39,46,109.62,42.59
1/1/2000 Sat.,01:12:01,1.03,-0.10,-0.00,30.25,983.15,27.60,338.15,253.50,4671,1480,309,22,2,0,24,39,46,109.62,42.59
1/1/2000 Sat.,01:12:02,1.03,-0.10,-0.00,30.24,983.14,27.60,337.80,253.76,4743,1497,304,24,4,0,25,39,46,109.62,42.59
1/1/2000 Sat.,01:12:03,1.03,0.00,0.00,30.23,983.15,27.61,335.37,253.67,4629,1468,299,24,4,0,25,38,46,107.16,42.59
1/1/2000 Sat.,01:12:04,1.03,0.10,0.00,30.23,983.14,27.64,335.03,253.67,4629,1468,299,26,6,0,26,39,47,109.62,43.52
1/1/2000 Sat.,01:12:05,1.03,0.00,0.00,30.22,983.14,27.65,337.80,253.93,4731,1502,323,26,6,0,26,40,48,112.08,44.44
1/1/2000 Sat.,01:12:06,1.03,-0.30,-0.00,30.22,983.14,27.65,336.41,253.93,4839,1533,334,28,4,0,26,40,49,112.08,45.37
1/1/2000 Sat.,01:12:06,1.03,-0.10,-0.00,30.21,983.14,27.66,336.75,253.93,4887,1548,343,26,4,0,26,41,49,114.54,45.37
1/1/2000 Sat.,01:12:07,1.03,0.00,0.00,30.21,983.14,27.67,335.03,253.93,4809,1528,337,26,4,0,26,40,48,112.08,44.44
1/1/2000 Sat.,01:12:08,1.03,0.10,0.00,30.21,983.14,27.67,335.37,253.93,4689,1473,319,26,4,0,25,39,47,109.62,43.52
1/1/2000 Sat.,01:12:09,1.03,0.10,0.00,30.21,983.12,27.68,335.72,253.93,4764,1495,326,26,4,0,24,39,46,109.62,42.59
