Date,Time,Battery Voltage(V),Battery Current(mA),Battery Power(W),Temperature(*C),Pressure(hPa),Humidity(%),Gas(kOhms),Altitude(m),PM > 0.3(Particles/0.1L),PM > 0.5(Particles/0.1L),PM > 1.0(Particles/0.1L),PM > 2.5(Particles/0.1L),PM > 5.0(Particles/0.1L),PM > 10.0(Particles/0.1L),PM1.0(ug/m3),PM2.5(ug/m3),PM10.0(ug/m3),AQI(PM2.5),AQI(PM10.0)
1/1/2000 Sat.,00:08:16,6.31,110.70,0.70,21.20,1001.77,50.72,1152.85,96.19,48894,14947,6471,1585,512,206,219,639,944,-1.00,-1.00
1/1/2000 Sat.,00:08:17,6.34,91.00,0.58,21.23,1001.75,50.34,1153.85,96.19,47448,14405,6071,1436,461,178,212,602,872,-1.00,-1.00
1/1/2000 Sat.,00:08:18,6.35,90.30,0.57,21.24,1001.77,49.98,1160.87,96.19,47448,14405,6071,1436,461,178,212,602,872,-1.00,-1.00
1/1/2000 Sat.,00:08:19,6.31,109.90,0.69,21.26,1001.77,49.66,1166.96,96.36,47448,14405,6071,1436,461,178,212,602,872,-1.00,-1.00
1/1/2000 Sat.,00:08:20,6.34,88.60,0.56,21.24,1001.73,49.32,1157.85,96.19,45774,13832,5675,1348,428,176,205,569,824,-1.00,-1.00
1/1/2000 Sat.,00:08:21,6.36,90.80,0.58,21.26,1001.75,49.12,1163.91,96.19,45774,13832,5675,1348,428,176,205,569,824,-1.00,-1.00
1/1/2000 Sat.,00:08:22,6.31,106.60,0.67,21.32,1001.75,49.06,1167.98,96.02,45774,13832,5675,1348,428,176,205,569,824,-1.00,-1.00
1/1/2000 Sat.,00:08:23,6.34,81.90,0.52,21.34,1001.77,49.07,1163.91,96.02,44559,13402,5401,1268,413,183,200,544,791,-1.00,-1.00
1/1/2000 Sat.,00:08:23,6.35,90.10,0.57,21.36,1001.79,49.15,1169.00,96.02,44559,13402,5401,1268,413,183,200,544,791,-1.00,-1.00
1/1/2000 Sat.,00:08:24,6.30,106.10,0.67,21.40,1001.77,49.28,1159.86,96.19,44559,13402,5401,1268,413,183,200,544,791,-1.00,-1.00
1/1/2000 Sat.,00:08:25,6.34,81.70,0.52,21.39,1001.75,49.50,1158.85,96.02,43005,12897,5073,1193,382,174,192,518,746,-1.00,-1.00
1/1/2000 Sat.,00:08:26,6.35,88.70,0.56,21.42,1001.77,49.76,1163.91,96.19,43005,12897,5073,1193,382,174,191,517,744,-1.00,-1.00
1/1/2000 Sat.,00:08:27,6.31,96.10,0.61,21.46,1001.75,50.02,1155.84,96.19,43005,12897,5073,1193,382,174,191,517,744,-1.00,-1.00
1/1/2000 Sat.,00:08:28,6.34,83.90,0.53,21.48,1001.75,50.32,1154.84,95.85,42354,12621,4879,1138,353,161,189,502,712,-1.00,-1.00
1/1/2000 Sat.,00:08:29,6.35,87.40,0.56,21.52,1001.75,50.61,1144.94,96.02,42354,12621,4879,1138,353,161,189,502,712,-1.00,-1.00
1/1/2000 Sat.,00:08:30,6.32,108.10,0.68,21.56,1001.77,50.81,1157.85,96.02,42354,12621,4879,1138,353,161,188,500,711,499.74,-1.00
